Year,Date,3,Count,Lat,Lng
2010,4,3,0.0,45.55333767,-73.56446503
2008,7,1,0.0,45.59171886,-73.63353067
2010,8,1,0.0,45.46724072,-73.83627453
2008,11,3,0.0,45.62574151,-73.60200263
2006,3,2,0.0,45.5399466,-73.55308178
2010,12,1,0.0,45.53042317,-73.61989958
2010,12,3,0.0,45.4559523,-73.6524352
2009,5,1,0.0,45.44706394,-73.78062228
2006,12,1,0.0,45.47781593,-73.74890786
2008,10,2,0.0,45.54841593,-73.53089365
2006,9,3,0.0,45.41605758,-73.91550554
2007,10,3,0.0,45.49320561,-73.58970723
2008,3,3,0.0,45.49201621,-73.7502837
2009,8,1,0.0,45.51394692,-73.66338391
2009,10,2,0.0,45.50078631,-73.83542397
2010,7,2,0.0,45.48618936,-73.86063078
2008,4,2,0.0,45.63308883,-73.5187827
2007,11,2,0.0,45.58343155,-73.57099815
2008,8,1,0.0,45.50457751,-73.66392861
2008,10,1,0.0,45.46885404,-73.85440291
2008,2,2,0.0,45.44624965,-73.8573126
2007,1,1,0.0,45.5958598,-73.59746891
2009,11,1,0.0,45.48066849,-73.73219711
2010,4,2,0.0,45.43450644,-73.7225554
2008,9,2,0.0,45.45094569,-73.64502529
2009,7,1,0.0,45.51799161,-73.74494821
2010,4,3,0.0,45.48958438,-73.59982067
2007,5,1,0.0,45.43798134,-73.85157915
2010,11,3,0.0,45.51966637,-73.61221001
2007,4,2,0.0,45.48834768,-73.59958643
2007,7,1,0.0,45.57384235,-73.52710668
2010,2,3,0.0,45.44757323,-73.59698811
2006,6,3,0.0,45.4473099,-73.57720336
2006,11,1,0.0,45.57218284,-73.63483122
2006,12,3,0.0,45.52651549,-73.60699994
2008,11,1,0.0,45.49791306,-73.74400119
2010,12,1,0.0,45.43423577,-73.92753528
2009,3,3,0.0,45.48666133,-73.86387568
2006,1,2,0.0,45.64162332,-73.54151774
2009,4,3,0.0,45.44853699,-73.72208448
2010,12,2,0.0,45.52601417,-73.53718237
2007,6,1,0.0,45.58688114,-73.51630912
2007,3,1,0.0,45.47530263,-73.81012162
2006,12,2,0.0,45.42380742,-73.89534781
2009,9,3,0.0,45.6235761,-73.5140576
2008,6,1,0.0,45.42721826,-73.9479172
2009,8,1,0.0,45.49368557,-73.6422503
2010,7,1,0.0,45.67023625,-73.49157141
2008,6,2,0.0,45.57379263,-73.52734884
2006,4,3,0.0,45.47464721,-73.60853058
2008,6,1,0.0,45.44742499,-73.93368194
2010,4,3,0.0,45.482264,-73.69041109
2010,4,2,0.0,45.65142603,-73.55936499
2009,3,3,0.0,45.49821506,-73.55977906
2007,4,3,0.0,45.54186292,-73.66318123
2009,3,2,0.0,45.45720994,-73.76506785
2006,3,3,0.0,45.43390047,-73.67913481
2009,3,1,0.0,45.59632206,-73.62873124
2006,3,3,0.0,45.44908907,-73.57449579
2009,4,3,0.0,45.68323102,-73.49819343
2009,9,3,0.0,45.57220418,-73.5715332
2006,11,1,0.0,45.49440495,-73.80116203
2008,4,1,0.0,45.49078628,-73.67883526
2006,12,3,0.0,45.60164343,-73.58628971
2010,3,1,0.0,45.44632262,-73.82292624
2006,10,2,0.0,45.66223483,-73.56484531
2010,1,2,0.0,45.65733552,-73.4949232
2009,8,3,0.0,45.49874843,-73.68961687
2006,10,3,0.0,45.48614272,-73.57639881
2008,6,3,0.0,45.44361197,-73.87999162
2009,12,1,0.0,45.60710426,-73.52505487
2010,4,3,0.0,45.42080313,-73.64456264
2006,8,1,0.0,45.43222916,-73.89291012
2006,11,3,0.0,45.49782461,-73.63848733
2008,5,1,0.0,45.51748561,-73.72432167
2007,11,2,0.0,45.63047857,-73.52006816
2010,1,2,0.0,45.57840684,-73.61272716
2007,6,1,0.0,45.50758041,-73.56554281
2008,6,1,0.0,45.50818716,-73.80030371
2009,9,1,0.0,45.57316581,-73.64950217
2006,3,3,0.0,45.65553428,-73.52495926
2008,6,1,0.0,45.56017383,-73.64907742
2010,1,1,0.0,45.631633,-73.53260061
2006,1,3,0.0,45.60870827,-73.55200469
2010,8,2,0.0,45.44489834,-73.73216141
2008,2,1,0.0,45.43825668,-73.81780387
2010,1,3,0.0,45.45428612,-73.75085084
2010,11,2,0.0,45.67873037,-73.50194412
2009,6,2,0.0,45.44265957,-73.71552544
2008,2,2,0.0,45.44913227,-73.6361869
2010,3,1,0.0,45.43715121,-73.59990629
2010,2,2,0.0,45.42715166,-73.92708618
2007,6,2,0.0,45.65271465,-73.5562324
2010,12,1,0.0,45.45284404,-73.68326557
2009,3,3,0.0,45.43606313,-73.64022675
2006,8,3,0.0,45.46813659,-73.74368569
2007,8,2,0.0,45.53636395,-73.61102388
2007,9,3,0.0,45.6024987,-73.58966851
2006,7,3,0.0,45.42868086,-73.92489075
2006,4,1,0.0,45.5214093,-73.55300003
2009,1,1,0.0,45.43841178,-73.91882934
2008,5,3,0.0,45.46555725,-73.83114861
2010,5,2,0.0,45.56523181,-73.59368503
2009,11,1,0.0,45.57139569,-73.54955162
2008,6,3,0.0,45.62210145,-73.53884645
2010,5,3,0.0,45.43227198,-73.85750756
2006,2,1,0.0,45.52042034,-73.54024973
2006,8,3,0.0,45.51850886,-73.60961388
2008,10,3,0.0,45.60003159,-73.63251957
2007,1,1,0.0,45.47357334,-73.82840487
2007,3,1,0.0,45.46511809,-73.8365863
2007,2,2,0.0,45.45485881,-73.68959623
2008,8,1,0.0,45.57890802,-73.54451203
2010,3,2,0.0,45.58213473,-73.61888763
2007,5,3,0.0,45.45883787,-73.85689614
2006,10,1,0.0,45.53999616,-73.6031527
2010,10,2,0.0,45.48276736,-73.66946275
2006,1,3,0.0,45.49781298,-73.8290563
2009,6,1,0.0,45.45826378,-73.82123534
2008,8,2,0.0,45.50897847,-73.60254265
2008,3,3,0.0,45.57076208,-73.53181475
2006,4,1,0.0,45.53996394,-73.6427755
2006,2,3,0.0,45.44308103,-73.86743565
2008,2,3,0.0,45.62520173,-73.5594972
2007,3,3,0.0,45.46067488,-73.87179802
2007,1,2,0.0,45.4922129,-73.68437646
2006,7,2,0.0,45.48753954,-73.76170941
2008,7,2,0.0,45.50690156,-73.5849056
2007,7,2,0.0,45.47614209,-73.86951834
2010,7,3,0.0,45.49554904,-73.60831419
2008,1,2,0.0,45.5887668,-73.51966251
2007,10,1,0.0,45.44769295,-73.71420684
2008,11,2,0.0,45.50325251,-73.60417796
2010,3,2,0.0,45.44261909,-73.7645745
2010,6,3,0.0,45.64080193,-73.54730189
2010,5,3,0.0,45.46648205,-73.66774206
2009,2,1,0.0,45.53014958,-73.63622208
2006,9,1,0.0,45.46758786,-73.58641678
2007,1,3,0.0,45.57338534,-73.56655524
2010,9,2,0.0,45.45598036,-73.81379354
2007,7,1,0.0,45.61918699,-73.50843083
2007,3,1,0.0,45.46515578,-73.74817468
2008,2,2,0.0,45.522941,-73.72712538
2006,4,2,0.0,45.49844681,-73.70036983
2007,6,1,0.0,45.58363114,-73.60085204
2008,6,2,0.0,45.58074922,-73.52028093
2006,8,2,0.0,45.43392745,-73.61018405
2010,1,2,0.0,45.5204491,-73.54131404
2007,5,3,0.0,45.47562665,-73.56338159
2010,4,2,0.0,45.61829072,-73.50668191
2006,10,3,0.0,45.47681642,-73.57225807
2009,12,2,0.0,45.4618152,-73.74089045
2006,10,1,0.0,45.55556731,-73.66734431
2010,1,1,0.0,45.47905746,-73.7109685
2006,2,2,0.0,45.56222924,-73.66719298
2008,4,3,0.0,45.51535496,-73.56478839
2008,6,2,0.0,45.50201994,-73.72512308
2007,4,2,0.0,45.4496433,-73.93254321
2008,10,1,0.0,45.49226378,-73.76155147
2007,5,1,0.0,45.44350614,-73.65200794
2009,12,1,0.0,45.60075537,-73.59132599
2009,8,2,0.0,45.55290978,-73.61949565
2009,8,2,0.0,45.49818713,-73.79233406
2007,11,3,0.0,45.47239441,-73.58167753
2009,8,2,0.0,45.44645742,-73.75419145
2007,9,2,0.0,45.49450315,-73.57148281
2010,6,1,0.0,45.55509319,-73.64558525
2006,1,2,0.0,45.67081772,-73.54596344
2006,11,2,0.0,45.59462786,-73.63831106
2008,5,3,0.0,45.5743862,-73.6405325
2009,7,3,0.0,45.65595577,-73.49654971
2009,5,3,0.0,45.51868676,-73.54131621
2008,8,1,0.0,45.62682403,-73.51828652
2006,10,3,0.0,45.52088419,-73.55066481
2007,12,1,0.0,45.52014583,-73.62478255
2008,1,2,0.0,45.505767,-73.74908525
2009,4,3,0.0,45.44024152,-73.59937511
2008,11,3,0.0,45.50497211,-73.74021474
2006,11,3,0.0,45.46448362,-73.72045227
2009,4,1,0.0,45.45759561,-73.79859592
2007,12,2,0.0,45.58480958,-73.63736315
2007,6,1,0.0,45.59251611,-73.63582453
2006,4,2,0.0,45.49030144,-73.70625484
2007,10,2,0.0,45.4687957,-73.64170622
2008,12,2,0.0,45.42760061,-73.63432714
2010,10,3,0.0,45.64437152,-73.57306845
2010,2,3,0.0,45.47966489,-73.79441049
2007,10,1,0.0,45.66142443,-73.51282424
2009,2,2,0.0,45.50271089,-73.56426
2009,12,1,0.0,45.44522348,-73.82930819
2007,8,2,0.0,45.49754639,-73.8401299
2009,2,1,0.0,45.45838219,-73.85158074
2009,10,3,0.0,45.46058136,-73.82219687
2009,3,3,0.0,45.50494605,-73.82930616
2009,6,2,0.0,45.48461117,-73.59197946
2009,11,3,0.0,45.47853476,-73.82779396
2008,3,2,0.0,45.45820639,-73.5844218
2006,6,1,0.0,45.50373656,-73.71197741
2007,3,3,0.0,45.5470674,-73.58281448
2008,2,2,0.0,45.52818372,-73.6194213
2010,9,1,0.0,45.46454864,-73.70918474
2010,9,3,0.0,45.49130084,-73.6647048
2007,6,2,0.0,45.47803897,-73.69642702
2006,4,1,0.0,45.42355701,-73.660946
2006,2,2,0.0,45.4955467,-73.78533676
2007,7,1,0.0,45.46096961,-73.77093797
2008,1,3,0.0,45.46814501,-73.62090539
2007,3,2,0.0,45.47007183,-73.69610956
2007,5,2,0.0,45.61144495,-73.5384115
2008,9,1,0.0,45.47340017,-73.66568235
2007,5,2,0.0,45.55814335,-73.59045189
2009,12,3,0.0,45.6663909,-73.54069281
2007,5,1,0.0,45.64857775,-73.5019331
2010,11,2,0.0,45.42242302,-73.88987346
2008,2,1,0.0,45.51046376,-73.81316445
2006,2,2,0.0,45.53715954,-73.58543032
2008,3,2,0.0,45.56169554,-73.65215885
2006,1,2,0.0,45.53028614,-73.72370343
2008,10,2,0.0,45.54331128,-73.53505195
2010,5,2,0.0,45.62423147,-73.56928479
2008,2,3,0.0,45.49174714,-73.83331288
2007,12,1,0.0,45.42618241,-73.61238503
2009,9,3,0.0,45.48349329,-73.80506691
2008,7,3,0.0,45.55941946,-73.57631051
2009,12,2,0.0,45.62185608,-73.57780273
2007,10,1,0.0,45.43849362,-73.94087914
2010,3,2,0.0,45.44946708,-73.75759387
2006,3,2,0.0,45.44655915,-73.61521087
2006,1,2,0.0,45.44619168,-73.75019217
2010,1,3,0.0,45.46298953,-73.60884972
2009,10,2,0.0,45.46923692,-73.74758778
2010,10,1,0.0,45.499605,-73.79513406
2010,12,3,0.0,45.47987412,-73.57505951
2007,8,3,0.0,45.50990776,-73.63366092
2008,11,2,0.0,45.53429601,-73.56616232
2010,1,2,0.0,45.469696,-73.67488906
2007,8,1,0.0,45.43710742,-73.84418671
2008,8,3,0.0,45.61099038,-73.50659412
2008,8,3,0.0,45.42921708,-73.96317118
2008,4,3,0.0,45.47085276,-73.8671273
2009,2,1,0.0,45.41326551,-73.94515433
2010,3,3,0.0,45.57186985,-73.52106029
2007,10,2,0.0,45.45570591,-73.7896855
2006,5,2,0.0,45.44224568,-73.67739166
2008,2,3,0.0,45.46386882,-73.66273837
2009,3,2,0.0,45.43705379,-73.91558071
2009,11,2,0.0,45.54246922,-73.69943343
2006,4,1,0.0,45.68260558,-73.50201643
2007,6,2,0.0,45.56913824,-73.58519139
2008,7,3,0.0,45.5642538,-73.57710145
2008,2,2,0.0,45.48993361,-73.55738936
2010,8,2,0.0,45.47591814,-73.83175453
2010,10,2,0.0,45.60713837,-73.60003698
2009,4,2,0.0,45.40356573,-73.94743812
2009,8,1,0.0,45.58865781,-73.62610975
2007,5,1,0.0,45.45317435,-73.76160345
2010,1,3,0.0,45.57634991,-73.51911054
2007,12,1,0.0,45.49485861,-73.78078345
2009,10,2,0.0,45.58159669,-73.52374691
2006,4,1,0.0,45.47147595,-73.58546907
2008,12,3,0.0,45.60298911,-73.54438201
2007,1,2,0.0,45.47713636,-73.68718204
2009,4,3,0.0,45.60553689,-73.56331652
2007,12,1,0.0,45.41793567,-73.62540843
2010,9,1,0.0,45.456313,-73.89931093
2006,12,3,0.0,45.43238315,-73.89183381
2009,1,2,0.0,45.51491902,-73.60583842
2007,12,2,0.0,45.59971709,-73.53733284
2008,10,2,0.0,45.47771327,-73.68816738
2006,3,3,0.0,45.47384413,-73.72353664
2010,12,3,0.0,45.46355078,-73.70993696
2006,2,2,0.0,45.47613072,-73.68903016
2010,1,3,0.0,45.50131889,-73.77083753
2009,5,2,0.0,45.6059419,-73.61540066
2009,9,3,0.0,45.54115651,-73.57205354
2010,12,3,0.0,45.44721652,-73.60488186
2008,11,1,0.0,45.44872626,-73.60068298
2009,8,1,0.0,45.54247718,-73.61752432
2006,3,2,0.0,45.45434132,-73.61626609
2009,10,1,0.0,45.48410977,-73.70200124
2006,12,1,0.0,45.44914553,-73.91379463
2006,3,3,0.0,45.50728015,-73.69170137
2010,7,2,0.0,45.46015024,-73.86332703
2009,11,1,0.0,45.56401258,-73.64035965
2010,8,3,0.0,45.47589599,-73.81660254
2006,2,1,0.0,45.50374262,-73.78927772
2010,10,1,0.0,45.52018803,-73.72958413
2010,4,2,0.0,45.5692196,-73.56116632
2010,2,1,0.0,45.58890885,-73.54685665
2008,6,3,0.0,45.55605071,-73.63473454
2010,8,3,0.0,45.45245505,-73.72156825
2006,6,3,0.0,45.65395607,-73.4970528
2010,11,2,0.0,45.49198335,-73.70944821
2010,4,2,0.0,45.56258297,-73.6297282
2010,10,3,0.0,45.44844534,-73.70512621
2008,6,3,0.0,45.4912365,-73.7612572
2006,1,1,0.0,45.51438315,-73.71245739
2006,6,3,0.0,45.50514649,-73.64475608
2010,9,3,0.0,45.48354293,-73.69767172
2010,5,3,0.0,45.49724864,-73.64505518
2010,7,1,0.0,45.65195582,-73.57874112
2010,11,2,0.0,45.57350823,-73.61847088
2008,3,1,0.0,45.62886265,-73.60194525
2007,11,1,0.0,45.68406832,-73.50643351
2006,10,1,0.0,45.42906005,-73.91502624
2007,1,3,0.0,45.62652113,-73.55300826
2006,12,2,0.0,45.45380781,-73.78075336
2009,8,1,0.0,45.59578193,-73.52418133
2008,2,3,0.0,45.5429117,-73.68567298
2007,2,3,0.0,45.44074164,-73.66023953
2008,2,3,0.0,45.46481007,-73.59553845
2007,10,2,0.0,45.63344683,-73.54533489
2009,2,3,0.0,45.5309933,-73.67969369
2006,4,1,0.0,45.44496558,-73.80936615
2010,11,2,0.0,45.55437398,-73.54897434
2010,3,3,0.0,45.61264327,-73.54852435
2009,9,2,0.0,45.55652416,-73.65798861
2010,11,3,0.0,45.5411699,-73.61461258
2009,8,3,0.0,45.46835223,-73.67901434
2008,9,1,0.0,45.56526595,-73.53426585
2006,2,1,0.0,45.5149824,-73.63474638
2010,8,1,0.0,45.66467049,-73.52332706
2009,5,1,0.0,45.51001615,-73.79763941
2006,12,3,0.0,45.54544382,-73.57835201
2010,6,3,0.0,45.42421259,-73.95537598
2009,11,1,0.0,45.47423491,-73.78143356
2010,3,2,0.0,45.44318573,-73.82064202
2009,3,1,0.0,45.48077613,-73.8540813
2009,10,3,0.0,45.61824581,-73.52544698
2006,8,2,0.0,45.43663182,-73.88217924
2008,7,3,0.0,45.52681657,-73.59630328
2007,3,2,0.0,45.61766374,-73.59554804
2008,6,2,0.0,45.59966168,-73.53704204
2006,2,3,0.0,45.51796752,-73.71755689
2008,4,2,0.0,45.48609136,-73.66091888
2006,8,1,0.0,45.44260015,-73.77335379
2010,10,2,0.0,45.49827846,-73.69477615
2008,9,3,0.0,45.63360981,-73.55304972
2010,6,3,0.0,45.45469952,-73.8806261
2006,12,2,0.0,45.44703798,-73.58437628
2006,6,2,0.0,45.52910349,-73.59743242
2009,5,3,0.0,45.4396215,-73.88533276
2010,3,2,0.0,45.47772009,-73.80723426
2010,7,3,0.0,45.53371568,-73.69259788
2007,10,1,0.0,45.51916027,-73.70471993
2009,12,2,0.0,45.60587378,-73.55572635
2008,5,1,0.0,45.46868946,-73.71303508
2007,2,2,0.0,45.46529842,-73.66420532
2010,7,3,0.0,45.47021568,-73.77854665
2006,8,3,0.0,45.57638839,-73.58853448
2006,2,2,0.0,45.4908953,-73.5600153
2010,10,1,0.0,45.41955808,-73.63431492
2009,2,2,0.0,45.45144319,-73.6094889
2008,5,3,0.0,45.51659603,-73.74554556
2006,10,2,0.0,45.45113414,-73.59875267
2006,11,3,0.0,45.61915869,-73.5161192
2010,4,2,0.0,45.52288022,-73.70592256
2007,6,2,0.0,45.52434512,-73.58866041
2010,4,3,0.0,45.55537601,-73.58067335
2009,7,3,0.0,45.56211954,-73.55960651
2009,12,2,0.0,45.48003942,-73.65899583
2010,3,1,0.0,45.57485,-73.54070371
2008,1,2,0.0,45.58783038,-73.5275344
2010,9,1,0.0,45.47261205,-73.8518452
2009,3,1,0.0,45.46897849,-73.83416392
2007,10,2,0.0,45.55512763,-73.65817596
2007,7,2,0.0,45.53179203,-73.58350569
2008,10,3,0.0,45.47762837,-73.74320691
2009,1,1,0.0,45.44328226,-73.80903315
2010,9,1,0.0,45.69637483,-73.48549581
2010,3,1,0.0,45.43539823,-73.84823589
2009,6,2,0.0,45.48258889,-73.84940257
2008,5,1,0.0,45.48474629,-73.79298528
2008,4,1,0.0,45.66810703,-73.49658055
2010,2,3,0.0,45.45564195,-73.60712608
2008,3,3,0.0,45.50474155,-73.5472139
2010,2,1,0.0,45.53026299,-73.5425643
2009,11,3,0.0,45.58114347,-73.57517282
2010,5,1,0.0,45.52795403,-73.56299319
2010,5,1,0.0,45.5351871,-73.66926201
2007,3,3,0.0,45.509161,-73.57159135
2006,3,3,0.0,45.46169296,-73.86860214
2010,12,3,0.0,45.56958511,-73.6279122
2010,3,2,0.0,45.67894865,-73.50199982
2008,1,2,0.0,45.4961753,-73.70847391
2008,9,1,0.0,45.6192921,-73.52949714
2010,8,3,0.0,45.4943703,-73.79276847
2009,2,1,0.0,45.59644822,-73.5611313
2009,7,2,0.0,45.49711463,-73.55139573
2010,9,2,0.0,45.58520957,-73.56371856
2007,4,1,0.0,45.42062567,-73.92599834
2007,1,1,0.0,45.49734794,-73.60110226
2009,9,1,0.0,45.62938972,-73.54716866
2010,4,2,0.0,45.44432661,-73.63117836
2007,8,2,0.0,45.47413141,-73.76595597
2007,7,1,0.0,45.43551388,-73.93000192
2010,7,3,0.0,45.56800616,-73.53015045
2008,3,2,0.0,45.47186587,-73.62353394
2006,8,2,0.0,45.5408356,-73.57924391
2007,9,3,0.0,45.66771241,-73.52392487
2009,5,2,0.0,45.49520834,-73.79865696
2007,6,3,0.0,45.64850866,-73.54861569
2010,10,2,0.0,45.57044239,-73.55782193
2009,1,2,0.0,45.53520073,-73.54510288
2008,9,2,0.0,45.54428005,-73.64714185
2008,3,1,0.0,45.4356317,-73.69088796
2010,8,2,0.0,45.50286174,-73.55945934
2006,4,2,0.0,45.44385774,-73.76637824
2009,12,2,0.0,45.4296299,-73.85106721
2008,5,3,0.0,45.51968064,-73.6282206
2010,3,1,0.0,45.54174067,-73.58972923
2009,8,2,0.0,45.4380178,-73.91278712
2009,5,2,0.0,45.62368428,-73.58945249
2010,2,2,0.0,45.66766835,-73.54485314
2010,5,3,0.0,45.46315917,-73.71540219
2006,1,2,0.0,45.56232001,-73.60018338
2007,6,3,0.0,45.45767315,-73.87830029
2007,4,3,0.0,45.50091863,-73.55392535
2010,5,2,0.0,45.50848167,-73.58890338
2009,1,3,0.0,45.43819624,-73.6187948
2009,11,2,0.0,45.48984736,-73.76823044
2009,6,1,0.0,45.48372909,-73.65649433
2007,7,2,0.0,45.5316775,-73.66255652
2010,4,2,0.0,45.45722203,-73.85396432
2010,1,2,0.0,45.65592928,-73.53246823
2006,3,3,0.0,45.42193613,-73.91338763
2008,7,3,0.0,45.43640261,-73.92958952
2010,2,3,0.0,45.41834621,-73.95530918
2010,12,3,0.0,45.43865357,-73.64593995
2009,6,3,0.0,45.5681485,-73.66137441
2006,9,3,0.0,45.49461066,-73.72092778
2008,5,3,0.0,45.46835195,-73.77768529
2009,11,3,0.0,45.43827704,-73.74199533
2006,5,3,0.0,45.49795036,-73.8405382
2008,3,3,0.0,45.45701032,-73.77159628
2006,7,3,0.0,45.42827106,-73.63380234
2006,11,2,0.0,45.5702945,-73.59302776
2009,1,1,0.0,45.56776643,-73.57130816
2010,7,3,0.0,45.58454585,-73.64588624
2010,1,3,0.0,45.45408884,-73.75082799
2006,4,2,0.0,45.52571612,-73.66778315
2009,6,3,0.0,45.44578574,-73.7410577
2010,2,3,0.0,45.47531909,-73.79090788
2010,7,1,0.0,45.49732766,-73.77784134
2009,5,1,0.0,45.4343032,-73.94854287
2008,6,1,0.0,45.50799733,-73.69174725
2009,9,3,0.0,45.66623132,-73.51736473
2006,7,2,0.0,45.61928985,-73.51131403
2009,4,3,0.0,45.65392855,-73.52552552
2008,9,3,0.0,45.47655189,-73.58505475
2007,7,2,0.0,45.51014645,-73.61136757
2008,5,2,0.0,45.43518864,-73.85683757
2006,11,1,0.0,45.6132037,-73.54184951
2007,12,2,0.0,45.54186352,-73.62693257
2010,9,2,0.0,45.44911248,-73.65633828
2008,7,3,0.0,45.46825614,-73.62837938
2008,9,2,0.0,45.5015496,-73.64289225
2009,7,2,0.0,45.50023924,-73.55417239
2008,7,3,0.0,45.45528611,-73.62385281
2006,11,1,0.0,45.45470324,-73.9192686
2008,3,3,0.0,45.51123414,-73.67295665
2009,9,1,0.0,45.42987986,-73.90671284
2007,2,1,0.0,45.51734206,-73.6001125
2007,12,2,0.0,45.52237038,-73.55580443
2006,2,1,0.0,45.42433095,-73.87613476
2007,11,2,0.0,45.54213825,-73.68486098
2010,3,1,0.0,45.5351277,-73.58844108
2006,2,2,0.0,45.45979816,-73.85794566
2009,8,1,0.0,45.56021627,-73.5823619
2007,4,1,0.0,45.51675301,-73.56162314
2008,12,1,0.0,45.58889093,-73.53917245
2008,2,2,0.0,45.45237685,-73.60742466
2009,5,3,0.0,45.4977182,-73.8206941
2006,3,2,0.0,45.49072649,-73.58642977
2006,5,1,0.0,45.536608,-73.63959803
2009,3,1,0.0,45.43337327,-73.68527983
2006,9,3,0.0,45.49340435,-73.67053977
2010,2,3,0.0,45.51520406,-73.57569528
2008,3,1,0.0,45.6237581,-73.58766659
2009,6,1,0.0,45.4480011,-73.75955431
2006,9,3,0.0,45.47974662,-73.60941374
2008,4,3,0.0,45.44606708,-73.87580657
2010,6,3,0.0,45.47505393,-73.71005508
2010,7,3,0.0,45.43890338,-73.68118912
2010,6,1,0.0,45.59722601,-73.55379876
2008,12,3,0.0,45.49103007,-73.79930433
2010,11,2,0.0,45.60052988,-73.55694435
2008,1,2,0.0,45.67757766,-73.52449087
2006,8,2,0.0,45.51425077,-73.71399017
2009,4,1,0.0,45.53829543,-73.69169562
2007,9,3,0.0,45.43599453,-73.6940968
2007,7,2,0.0,45.59340626,-73.62284669
2010,11,2,0.0,45.42977859,-73.89320729
2009,3,2,0.0,45.5617083,-73.61137944
2007,4,2,0.0,45.46161269,-73.87253792
2006,4,2,0.0,45.47355737,-73.73906649
2010,7,1,0.0,45.51122963,-73.83644089
2007,10,2,0.0,45.42370261,-73.64872812
2010,2,2,0.0,45.44663189,-73.70603198
2006,3,3,0.0,45.5536919,-73.60275829
2008,11,2,0.0,45.52020653,-73.64675117
2009,4,2,0.0,45.57008054,-73.55385966
2010,1,2,0.0,45.55650169,-73.5398859
2009,8,3,0.0,45.65344862,-73.50871326
2010,6,1,0.0,45.47425898,-73.71628737
2006,4,3,0.0,45.59332606,-73.55554081
2010,4,2,0.0,45.63350478,-73.54498233
2010,1,3,0.0,45.51572173,-73.63141488
2006,1,1,0.0,45.41764557,-73.93612754
2007,7,3,0.0,45.69274302,-73.4905085
2006,10,1,0.0,45.65230359,-73.54512742
2009,7,1,0.0,45.47234802,-73.67199668
2008,6,2,0.0,45.44769806,-73.75745748
2010,11,2,0.0,45.49843629,-73.58605739
2009,5,1,0.0,45.56398182,-73.55627702
2006,7,1,0.0,45.5703152,-73.52390432
2007,8,2,0.0,45.49982247,-73.68069425
2010,7,2,0.0,45.43145413,-73.63381884
2006,8,1,0.0,45.4857086,-73.62602344
2008,5,2,0.0,45.45050665,-73.78379042
2009,11,2,0.0,45.43895719,-73.7094606
2006,12,1,0.0,45.52771293,-73.59687286
2009,9,2,0.0,45.51578197,-73.70899612
2007,1,1,0.0,45.46586638,-73.76651803
2008,6,3,0.0,45.55709063,-73.66639168
2010,12,1,0.0,45.47665249,-73.79707929
2006,11,2,0.0,45.51506249,-73.69390684
2007,9,1,0.0,45.45929761,-73.66725426
2008,6,2,0.0,45.55063164,-73.68834161
2007,7,3,0.0,45.45477481,-73.6050976
2008,12,2,0.0,45.52833412,-73.68385375
2010,6,1,0.0,45.58039413,-73.56031989
2008,5,3,0.0,45.4730705,-73.60704507
2006,9,2,0.0,45.56991179,-73.56417819
2009,9,1,0.0,45.48660608,-73.69750889
2010,4,2,0.0,45.47238628,-73.66226029
2007,2,1,0.0,45.50450912,-73.75566685
2007,9,3,0.0,45.47099506,-73.6847381
2006,8,1,0.0,45.43314188,-73.88397246
2008,3,2,0.0,45.48913689,-73.7436567
2009,5,2,0.0,45.46778762,-73.85829153
2010,5,3,0.0,45.5946097,-73.59736545
2009,9,1,0.0,45.45895499,-73.6375503
2007,11,1,0.0,45.43996831,-73.7002068
2008,9,3,0.0,45.55482591,-73.54706505
2007,2,3,0.0,45.54971284,-73.54234434
2009,8,3,0.0,45.47570482,-73.60852451
2007,10,1,0.0,45.54580784,-73.53160207
2009,2,2,0.0,45.56054724,-73.63091336
2007,3,1,0.0,45.46056683,-73.6608388
2009,7,3,0.0,45.65203087,-73.56376345
2009,2,3,0.0,45.47877339,-73.70069357
2006,5,1,0.0,45.47447307,-73.83740282
2006,4,1,0.0,45.43666598,-73.6132443
2009,12,2,0.0,45.59011738,-73.53152628
2009,12,2,0.0,45.45527375,-73.84324752
2006,11,1,0.0,45.48065584,-73.59964628
2006,8,3,0.0,45.63775411,-73.56135193
2010,3,3,0.0,45.61108636,-73.52631583
2007,7,2,0.0,45.45253707,-73.65572333
2006,5,3,0.0,45.57872585,-73.58456151
2009,8,1,0.0,45.46273737,-73.886552
2009,10,3,0.0,45.57520933,-73.60364266
2010,7,3,0.0,45.5195562,-73.62795947
2006,10,3,0.0,45.5386625,-73.54279791
2006,9,1,0.0,45.44855841,-73.90468765
2006,3,3,0.0,45.46239799,-73.89074508
2009,9,2,0.0,45.44101988,-73.9462797
2010,12,2,0.0,45.56593964,-73.59630525
2007,4,1,0.0,45.43307413,-73.63848592
2008,4,2,0.0,45.44588879,-73.92831117
2008,1,1,0.0,45.57010359,-73.66022901
2007,9,3,0.0,45.43449075,-73.85540557
2007,12,3,0.0,45.56442653,-73.62065132
2009,9,3,0.0,45.48375391,-73.84446653
2007,9,1,0.0,45.50435803,-73.6818095
2009,6,2,0.0,45.52000008,-73.56541376
2006,10,1,0.0,45.54421529,-73.55140046
2010,9,2,0.0,45.50269063,-73.74619017
2006,11,1,0.0,45.43037959,-73.62498206
2010,10,1,0.0,45.50120727,-73.65988799
2010,6,3,0.0,45.43844491,-73.89883562
2007,1,3,0.0,45.56904962,-73.52937498
